year,term,value,source,corpus,smoothing,case_sensitive,query_group
1943,artificial colour,1.026702167727933e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1944,artificial colour,6.467839236412587e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1945,artificial colour,7.858948034011881e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1946,artificial colour,4.31382629617616e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1947,artificial colour,4.533426203878754e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1948,artificial colour,2.2598644344729024e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1949,artificial colour,5.868330155145429e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1950,artificial colour,4.768648212416515e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1951,artificial colour,4.5605889065214456e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1952,artificial colour,4.984602543223193e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1953,artificial colour,6.780815048346156e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1954,artificial colour,5.849268097657401e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1955,artificial colour,5.8252858300966714e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1956,artificial colour,4.532603847806627e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1957,artificial colour,5.240716346999186e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1958,artificial colour,4.2684402956627565e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1959,artificial colour,7.302567939238003e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1960,artificial colour,5.819079405833261e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1961,artificial colour,3.851528110332403e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1962,artificial colour,4.851203438960283e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1963,artificial colour,4.101125772315584e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1964,artificial colour,3.913887505757607e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1965,artificial colour,3.857999475442853e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1966,artificial colour,5.459399571305923e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1967,artificial colour,2.3562924111875105e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1968,artificial colour,6.5368244983599055e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1969,artificial colour,5.884961587487858e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1970,artificial colour,4.905474665362064e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1971,artificial colour,2.249871566828432e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1972,artificial colour,4.572561551619003e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1973,artificial colour,1.5196547908935543e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1974,artificial colour,1.8952524272197735e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1975,artificial colour,3.3409732133615755e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1976,artificial colour,1.3713032931406133e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1977,artificial colour,1.7969554733099358e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1978,artificial colour,1.3175797536346678e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1979,artificial colour,1.7506043142878625e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1980,artificial colour,2.3128241682934814e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1981,artificial colour,1.7588894611619832e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1982,artificial colour,1.7878883547262081e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1983,artificial colour,1.9748153043397387e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1984,artificial colour,2.1291978805071388e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1985,artificial colour,2.6327633684264384e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1986,artificial colour,3.3013520459035384e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1987,artificial colour,3.6685996254726128e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1988,artificial colour,2.8908494209556324e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1989,artificial colour,3.389856194357943e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1990,artificial colour,2.8017499986709993e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1991,artificial colour,2.547377309092269e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1992,artificial colour,1.7674832882008662e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1993,artificial colour,1.4029602896092896e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1994,artificial colour,1.6870872858454344e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1995,artificial colour,1.2169837915187998e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1996,artificial colour,1.2440941055125165e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1997,artificial colour,3.5554125060732744e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1998,artificial colour,2.1696736282605933e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1999,artificial colour,4.577585463461098e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2000,artificial colour,3.2700891439141344e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2001,artificial colour,1.8387437961120412e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2002,artificial colour,1.8038013027688038e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2003,artificial colour,2.3936271298374834e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2004,artificial colour,2.5354741084449017e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2005,artificial colour,3.484633526174008e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2006,artificial colour,2.3887487543561292e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2007,artificial colour,2.115570676974876e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2008,artificial colour,3.9552821538835214e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2009,artificial colour,3.0626170106906603e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2010,artificial colour,2.6397009855738673e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2011,artificial colour,2.4415901904439874e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2012,artificial colour,3.5120494706886163e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2013,artificial colour,3.9029082639363555e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2014,artificial colour,3.296585476819658e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2015,artificial colour,3.3727869525046472e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2016,artificial colour,3.2823055384767486e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2017,artificial colour,2.3021804601564e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2018,artificial colour,3.317292582988296e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
2019,artificial colour,2.2983591072001097e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1800,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1801,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1802,artificial intelligence,2.665402121238003e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1803,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1804,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1805,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1806,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1807,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1808,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1809,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1810,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1811,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1812,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1813,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1814,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1815,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1816,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1817,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1818,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1819,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1820,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1821,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1822,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1823,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1824,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1825,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1826,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1827,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1828,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1829,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1830,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1831,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1832,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1833,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1834,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1835,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1836,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1837,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1838,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1839,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1840,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1841,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1842,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1843,artificial intelligence,6.464187518595566e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1844,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1845,artificial intelligence,5.034634931178061e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1846,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1847,artificial intelligence,1.0088675450603546e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1848,artificial intelligence,1.092867019103494e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1849,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1850,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1851,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1852,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1853,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1854,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1855,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1856,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1857,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1858,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1859,artificial intelligence,4.047120416572625e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1860,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1861,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1862,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1863,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1864,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1865,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1866,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1867,artificial intelligence,2.153636602386655e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1868,artificial intelligence,9.510693899095202e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1869,artificial intelligence,4.875264181247729e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1870,artificial intelligence,4.907835082779144e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1871,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1872,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1873,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1874,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1875,artificial intelligence,3.0870828116036364e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1876,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1877,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1878,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1879,artificial intelligence,2.728111625494023e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1880,artificial intelligence,1.501379298662897e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1881,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1882,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1883,artificial intelligence,2.3802804172134984e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1884,artificial intelligence,6.528835250207976e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1885,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1886,artificial intelligence,1.581404784900542e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1887,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1888,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1889,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1890,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1891,artificial intelligence,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1892,artificial intelligence,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1893,artificial intelligence,1.7341679481308603e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1894,artificial intelligence,3.3094989387860707e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1895,artificial intelligence,1.598542825886895e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1896,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1897,artificial intelligence,2.468058146742891e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1898,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1899,artificial intelligence,4.238297213188247e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1900,artificial intelligence,2.6238655070898176e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1901,artificial intelligence,2.833033109495009e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1902,artificial intelligence,1.3009998633961573e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1903,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1904,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1905,artificial intelligence,3.63292285143757e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1906,artificial intelligence,4.1400483041798e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1907,artificial intelligence,1.0638297742726621e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1908,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1909,artificial intelligence,2.224583850463091e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1910,artificial intelligence,3.1061775374041645e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1911,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1912,artificial intelligence,7.023811532391733e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1913,artificial intelligence,1.6609777997445008e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1914,artificial intelligence,2.1789579029984907e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1915,artificial intelligence,9.963979641369747e-11,Google Books Ngram Viewer,en,0,false,priority_phrase
1916,artificial intelligence,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,priority_phrase
1917,artificial intelligence,1.981163011421927e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1918,artificial intelligence,6.452511025489827e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1919,artificial intelligence,2.0058804617306691e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1920,artificial intelligence,9.582634685756375e-11,Google Books Ngram Viewer,en,0,false,priority_phrase
1921,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1922,artificial intelligence,1.89271737172092e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1923,artificial intelligence,1.240792329992857e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1924,artificial intelligence,1.0598258937122296e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1925,artificial intelligence,1.1891962414800616e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1926,artificial intelligence,9.843220821759147e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1927,artificial intelligence,1.2525012693664905e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1928,artificial intelligence,4.732717925892693e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1929,artificial intelligence,2.293021883481572e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1930,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1931,artificial intelligence,4.5267181558728e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1932,artificial intelligence,2.437753332529269e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1933,artificial intelligence,7.3863195559908945e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1934,artificial intelligence,1.8395876044685622e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1935,artificial intelligence,1.0961045848745243e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1936,artificial intelligence,3.5840808099152355e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1937,artificial intelligence,1.1455761339540516e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1938,artificial intelligence,1.1462562149455735e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1939,artificial intelligence,9.918643961714935e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1940,artificial intelligence,9.011508345091457e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1941,artificial intelligence,9.055847877137424e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1942,artificial intelligence,3.325542746734911e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1943,artificial intelligence,3.850133128979749e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1944,artificial intelligence,8.711783461290423e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1945,artificial intelligence,8.873006218657054e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1946,artificial intelligence,1.0731957961196414e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1947,artificial intelligence,3.153687727630583e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1948,artificial intelligence,9.416102009218719e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1949,artificial intelligence,8.758701403044356e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1950,artificial intelligence,1.5072334269561338e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1951,artificial intelligence,1.31555452642651e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1952,artificial intelligence,2.448576653935053e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1953,artificial intelligence,1.3644323032524497e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1954,artificial intelligence,1.4365114431313941e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1955,artificial intelligence,5.258938499952404e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1956,artificial intelligence,2.5554508176206525e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1957,artificial intelligence,1.1604443572732492e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1958,artificial intelligence,4.359906780049272e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1959,artificial intelligence,3.714479235306101e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1960,artificial intelligence,7.24739896429405e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1961,artificial intelligence,1.0752708723416049e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1962,artificial intelligence,2.874649032147403e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1963,artificial intelligence,2.1723903981252235e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1964,artificial intelligence,2.635597165026593e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1965,artificial intelligence,3.664398022795723e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1966,artificial intelligence,2.6853422041561714e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1967,artificial intelligence,3.9881759045234944e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1968,artificial intelligence,3.871448983061576e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1969,artificial intelligence,3.316206048098458e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1970,artificial intelligence,3.0037058269816175e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1971,artificial intelligence,4.5950665354677067e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1972,artificial intelligence,3.8535863722266583e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1973,artificial intelligence,5.05869684530591e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1974,artificial intelligence,4.988659808580209e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1975,artificial intelligence,6.469391137658986e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1976,artificial intelligence,5.848882552519918e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1977,artificial intelligence,0.000001058733499526704,Google Books Ngram Viewer,en,0,false,priority_phrase
1978,artificial intelligence,7.719436053710282e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1979,artificial intelligence,8.466422345559943e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1980,artificial intelligence,8.730642565499269e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1981,artificial intelligence,9.692546996120655e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1982,artificial intelligence,0.0000014773917554264382,Google Books Ngram Viewer,en,0,false,priority_phrase
1983,artificial intelligence,0.000001853572073134968,Google Books Ngram Viewer,en,0,false,priority_phrase
1984,artificial intelligence,0.0000027849908575197646,Google Books Ngram Viewer,en,0,false,priority_phrase
1985,artificial intelligence,0.000004116780992546865,Google Books Ngram Viewer,en,0,false,priority_phrase
1986,artificial intelligence,0.000004904437992975241,Google Books Ngram Viewer,en,0,false,priority_phrase
1987,artificial intelligence,0.000004967742516116119,Google Books Ngram Viewer,en,0,false,priority_phrase
1988,artificial intelligence,0.000005167692330367013,Google Books Ngram Viewer,en,0,false,priority_phrase
1989,artificial intelligence,0.000005152110449817282,Google Books Ngram Viewer,en,0,false,priority_phrase
1990,artificial intelligence,0.0000048727026211031754,Google Books Ngram Viewer,en,0,false,priority_phrase
1991,artificial intelligence,0.000004506449476138208,Google Books Ngram Viewer,en,0,false,priority_phrase
1992,artificial intelligence,0.000003865440624750693,Google Books Ngram Viewer,en,0,false,priority_phrase
1993,artificial intelligence,0.0000034539525417681682,Google Books Ngram Viewer,en,0,false,priority_phrase
1994,artificial intelligence,0.00000328366454474191,Google Books Ngram Viewer,en,0,false,priority_phrase
1995,artificial intelligence,0.0000031652395054704296,Google Books Ngram Viewer,en,0,false,priority_phrase
1996,artificial intelligence,0.000002583154001700727,Google Books Ngram Viewer,en,0,false,priority_phrase
1997,artificial intelligence,0.0000025954978765431458,Google Books Ngram Viewer,en,0,false,priority_phrase
1998,artificial intelligence,0.000002393433120070898,Google Books Ngram Viewer,en,0,false,priority_phrase
1999,artificial intelligence,0.000002092937427953384,Google Books Ngram Viewer,en,0,false,priority_phrase
2000,artificial intelligence,0.000001996098391937595,Google Books Ngram Viewer,en,0,false,priority_phrase
2001,artificial intelligence,0.0000021381372342227367,Google Books Ngram Viewer,en,0,false,priority_phrase
2002,artificial intelligence,0.000001990945689048229,Google Books Ngram Viewer,en,0,false,priority_phrase
2003,artificial intelligence,0.0000029287550745438207,Google Books Ngram Viewer,en,0,false,priority_phrase
2004,artificial intelligence,0.0000022739643660563136,Google Books Ngram Viewer,en,0,false,priority_phrase
2005,artificial intelligence,0.0000024088109533138002,Google Books Ngram Viewer,en,0,false,priority_phrase
2006,artificial intelligence,0.0000024836096841340805,Google Books Ngram Viewer,en,0,false,priority_phrase
2007,artificial intelligence,0.0000021900656937551277,Google Books Ngram Viewer,en,0,false,priority_phrase
2008,artificial intelligence,0.0000024172492768745335,Google Books Ngram Viewer,en,0,false,priority_phrase
2009,artificial intelligence,0.000002293950381409421,Google Books Ngram Viewer,en,0,false,priority_phrase
2010,artificial intelligence,0.000002214360512439728,Google Books Ngram Viewer,en,0,false,priority_phrase
2011,artificial intelligence,0.000002197821720187343,Google Books Ngram Viewer,en,0,false,priority_phrase
2012,artificial intelligence,0.0000033480223564918976,Google Books Ngram Viewer,en,0,false,priority_phrase
2013,artificial intelligence,0.0000027406854169048644,Google Books Ngram Viewer,en,0,false,priority_phrase
2014,artificial intelligence,0.0000028434473883058586,Google Books Ngram Viewer,en,0,false,priority_phrase
2015,artificial intelligence,0.0000019718156462067427,Google Books Ngram Viewer,en,0,false,priority_phrase
2016,artificial intelligence,0.0000023691501397360426,Google Books Ngram Viewer,en,0,false,priority_phrase
2017,artificial intelligence,0.0000026882518591522797,Google Books Ngram Viewer,en,0,false,priority_phrase
2018,artificial intelligence,0.000004457398739388108,Google Books Ngram Viewer,en,0,false,priority_phrase
2019,artificial intelligence,0.0000060785856142303585,Google Books Ngram Viewer,en,0,false,priority_phrase
1800,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1801,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1802,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1803,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1804,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1805,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1806,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1807,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1808,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1809,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1810,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1811,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1812,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1813,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
