year,term,value,source,corpus,smoothing,case_sensitive,query_group
1884,artificial flavor,8.705113713203261e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1885,artificial flavor,1.3412144728164321e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1886,artificial flavor,1.807319738311719e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1887,artificial flavor,8.56179571684379e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1888,artificial flavor,1.7865120632842846e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1889,artificial flavor,1.3303275148146554e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1890,artificial flavor,9.698311598249632e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1891,artificial flavor,1.699228979745726e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1892,artificial flavor,2.389935319091485e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1893,artificial flavor,1.7341679203752847e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1894,artificial flavor,6.967366128485253e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1895,artificial flavor,4.795628338882807e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1896,artificial flavor,6.377277178559737e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1897,artificial flavor,3.54783363798461e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1898,artificial flavor,1.2017660477869896e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1899,artificial flavor,1.6953188575197231e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1900,artificial flavor,3.8066443330819766e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1901,artificial flavor,8.187205774445871e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1902,artificial flavor,2.0295597424890843e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1903,artificial flavor,2.7383800199620723e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1904,artificial flavor,4.882274584616653e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1905,artificial flavor,5.570481603767163e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1906,artificial flavor,8.165095266576827e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1907,artificial flavor,1.5957446586334356e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1908,artificial flavor,4.136926842757127e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1909,artificial flavor,1.9576337662030596e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1910,artificial flavor,1.760167189779338e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1911,artificial flavor,8.262481010490319e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1912,artificial flavor,1.8261910095240808e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1913,artificial flavor,3.263332792879936e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1914,artificial flavor,2.7852767287006586e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1915,artificial flavor,9.266501121985016e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1916,artificial flavor,1.0889504853395238e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1917,artificial flavor,6.339721636550166e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1918,artificial flavor,6.990220166591676e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1919,artificial flavor,9.427637726044935e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1920,artificial flavor,1.715291642057082e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1921,artificial flavor,2.885601163571394e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1922,artificial flavor,1.5425647093003647e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1923,artificial flavor,1.2904240218047924e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1924,artificial flavor,6.623911849579223e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1925,artificial flavor,1.783794334464517e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1926,artificial flavor,1.353442802276561e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1927,artificial flavor,3.206403291489135e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1928,artificial flavor,1.1358523455129443e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1929,artificial flavor,2.820416905580103e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1930,artificial flavor,1.2985244157714959e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1931,artificial flavor,1.1484039053044626e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1932,artificial flavor,7.06948466433488e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1933,artificial flavor,2.0517554544241534e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1934,artificial flavor,1.683026876198035e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1935,artificial flavor,2.881892924300189e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1936,artificial flavor,1.3209898064303616e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1937,artificial flavor,2.176594590674874e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1938,artificial flavor,1.558908420407068e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1939,artificial flavor,2.1380188452990723e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1940,artificial flavor,6.758631154735184e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1941,artificial flavor,3.29406464327775e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1942,artificial flavor,2.985706260005827e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1943,artificial flavor,3.516454943897074e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1944,artificial flavor,5.530662650077289e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1945,artificial flavor,4.385800107808979e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1946,artificial flavor,2.9986352595434695e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1947,artificial flavor,3.5676092247083346e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1948,artificial flavor,4.0771721110388626e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1949,artificial flavor,5.150116499930135e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1950,artificial flavor,3.423208078112694e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1951,artificial flavor,2.7188127582622457e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1952,artificial flavor,3.279343691042769e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1953,artificial flavor,2.836365281533304e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1954,artificial flavor,2.4601334358553828e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1955,artificial flavor,3.519443420030299e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1956,artificial flavor,2.0943754952540417e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1957,artificial flavor,2.0588528715226317e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1958,artificial flavor,2.7668638380440314e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1959,artificial flavor,2.4927033992483416e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1960,artificial flavor,3.260007019889599e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1961,artificial flavor,2.3172309626673382e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1962,artificial flavor,3.2279161343851115e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1963,artificial flavor,1.9178793664309524e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1964,artificial flavor,1.2184744463406005e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1965,artificial flavor,1.2766470769420835e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1966,artificial flavor,1.262486135078511e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1967,artificial flavor,1.4983603358054154e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1968,artificial flavor,3.185965735674756e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1969,artificial flavor,1.1102556263242747e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1970,artificial flavor,1.1186875356616888e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1971,artificial flavor,1.3676850985078204e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1972,artificial flavor,1.6184461104629122e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1973,artificial flavor,2.99839577055927e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1974,artificial flavor,2.8606465474201315e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1975,artificial flavor,1.5840821071533284e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1976,artificial flavor,2.2160260015890998e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1977,artificial flavor,3.321645020148978e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1978,artificial flavor,3.214894417347125e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1979,artificial flavor,2.505864926671819e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1980,artificial flavor,2.694709255735006e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1981,artificial flavor,2.1533070215795647e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1982,artificial flavor,2.503043727841714e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1983,artificial flavor,2.478912936032529e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1984,artificial flavor,2.3218396039137446e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1985,artificial flavor,2.4353059790982456e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1986,artificial flavor,1.7522561290839178e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1987,artificial flavor,1.6763462784563643e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1988,artificial flavor,1.9239101423096372e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1989,artificial flavor,1.798507051620213e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1990,artificial flavor,1.4513983792596719e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1991,artificial flavor,1.5006367815040278e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1992,artificial flavor,1.232706334231004e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1993,artificial flavor,1.16762506885415e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1994,artificial flavor,1.3542295396185011e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1995,artificial flavor,1.433336471734492e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1996,artificial flavor,1.4099732603689574e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1997,artificial flavor,1.3239232432571413e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1998,artificial flavor,9.244696619337134e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1999,artificial flavor,1.3919596586475791e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2000,artificial flavor,1.2856378489578546e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2001,artificial flavor,1.2181677666589508e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2002,artificial flavor,1.1724708426363861e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2003,artificial flavor,1.2620942568819515e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2004,artificial flavor,1.1253946330391784e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2005,artificial flavor,1.026805318549151e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2006,artificial flavor,8.819995400699554e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2007,artificial flavor,1.8545001562175756e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2008,artificial flavor,1.3057196268650983e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2009,artificial flavor,1.0292401597666867e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2010,artificial flavor,9.911330131617824e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2011,artificial flavor,1.323341838888048e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2012,artificial flavor,8.815961127783822e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2013,artificial flavor,1.6912602096574858e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2014,artificial flavor,1.2331672238907743e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2015,artificial flavor,1.0165205399648158e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2016,artificial flavor,1.2679590877251457e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2017,artificial flavor,7.601539536716828e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2018,artificial flavor,7.4402131816642125e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2019,artificial flavor,7.278137426069975e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1800,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1801,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1802,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1803,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1804,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1805,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1806,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1807,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1808,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1809,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1810,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1811,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1812,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1813,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1814,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1815,artificial flavour,1.810143812619458e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1816,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1817,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1818,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1819,artificial flavour,4.888392357571547e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1820,artificial flavour,4.52461179634156e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1821,artificial flavour,6.574603972353543e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1822,artificial flavour,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
